0.024556636810302734,0.4295518398284912,0.4032379984855652
0.05994844436645508,0.4317744970321655,0.40102970600128174
0.09504938125610352,0.43354469537734985,0.39843302965164185
0.1293950080871582,0.434882789850235,0.39720284938812256
0.16365599632263184,0.4367820918560028,0.3974952697753906
0.1979050636291504,0.43770837783813477,0.3980656564235687
0.23202896118164062,0.43890440464019775,0.39885953068733215
0.2662770748138428,0.4392746686935425,0.40043872594833374
0.30045580863952637,0.43981871008872986,0.4003649353981018
0.33330559730529785,0.44054561853408813,0.3997030258178711
0.3659956455230713,0.4450773000717163,0.36816197633743286
0.3984837532043457,0.4491865038871765,0.34536680579185486
0.43108701705932617,0.4529222846031189,0.32832062244415283
0.4636576175689697,0.4551056921482086,0.3179912269115448
0.49666786193847656,0.4660457372665405,0.303429514169693
0.5297696590423584,0.47747236490249634,0.29726728796958923
0.5626552104949951,0.486092209815979,0.29257726669311523
0.5955095291137695,0.4925379753112793,0.2891245484352112
0.6286146640777588,0.49859628081321716,0.2849668860435486
0.6616029739379883,0.505573034286499,0.2818307876586914
0.6945703029632568,0.505573034286499,0.2818307876586914
0.7274143695831299,0.5218799114227295,0.34931492805480957
0.7602889537811279,0.5361568331718445,0.43043404817581177
0.7930841445922852,0.5459641218185425,0.4768455922603607
0.8260705471038818,0.5540595650672913,0.5082534551620483
0.8591563701629639,0.5641148090362549,0.544532060623169
0.8920261859893799,0.568557858467102,0.5549114942550659
0.9250097274780273,0.5720822811126709,0.5637118816375732
0.9580321311950684,0.5745421648025513,0.5698868036270142
0.9910082817077637,0.57568359375,0.5721948146820068
1.0239756107330322,0.5769880414009094,0.5755360722541809
1.056917667388916,0.578532338142395,0.5778968930244446
1.089797019958496,0.5796725749969482,0.5801196694374084
1.1226806640625,0.5769140124320984,0.5801279544830322
1.1557056903839111,0.5751824378967285,0.5805671215057373
1.1887950897216797,0.5728583931922913,0.5805639028549194
1.2217190265655518,0.5528329610824585,0.5569348335266113
1.2544732093811035,0.4926011264324188,0.4687727689743042
1.2872142791748047,0.4543871283531189,0.412773072719574
1.3201515674591064,0.42874643206596375,0.37723755836486816
1.3529980182647705,0.41047245264053345,0.351331889629364
1.3859167098999023,0.3964392840862274,0.33417242765426636
1.4188261032104492,0.3871835470199585,0.32148653268814087
1.451596736907959,0.37929123640060425,0.3115721642971039
1.4845268726348877,0.37312382459640503,0.30517011880874634
1.5174603462219238,0.37530040740966797,0.3009721040725708
1.5502378940582275,0.3771897256374359,0.29642900824546814
1.5829620361328125,0.37955719232559204,0.29177436232566833
1.615863561630249,0.37809354066848755,0.2914891839027405
1.6488051414489746,0.3467910885810852,0.31639185547828674
1.681870698928833,0.3245389461517334,0.3335222601890564
1.7148735523223877,0.3087140917778015,0.3492850065231323
1.7478268146514893,0.2978602647781372,0.3598807454109192
1.7807207107543945,0.28872981667518616,0.36724281311035156
1.8135120868682861,0.28135359287261963,0.3737834095954895
1.8463449478149414,0.2783570885658264,0.3789936900138855
1.879406213760376,0.2774139642715454,0.3830519914627075
1.912344217300415,0.2774139642715454,0.3830519914627075
1.945267915725708,0.2756049931049347,0.38740110397338867
1.9781410694122314,0.2751101851463318,0.389102965593338
2.0111591815948486,0.274536669254303,0.3892682194709778
2.043982982635498,0.27417945861816406,0.38755032420158386
2.0768966674804688,0.27357882261276245,0.38735437393188477
2.1096723079681396,0.27297765016555786,0.3870929181575775
2.1424765586853027,0.2732698321342468,0.3883187174797058
2.1753323078155518,0.27344825863838196,0.3875836431980133
2.2083027362823486,0.27848097681999207,0.38470005989074707
2.2413196563720703,0.3141937851905823,0.36318960785865784
2.2746694087982178,0.33957791328430176,0.3473016619682312
2.3071932792663574,0.3700363039970398,0.325131893157959
